error_id	type	error_length	suggestion	is_correct	5_gram_is_suggested	5_gram_score	5_gram_rank	3_gram_is_suggested	3_gram_score	3_gram_rank	1_gram_is_suggested	1_gram_score	1_gram_rank	10_gram_is_suggested	10_gram_score	10_gram_rank	spellcheker_suggested	spellcheker_score	spellcheker_rank
fold2_505_ID1283.txt_8_81_81_sie	orth: 01 lcp instead of cap: polite form	3	sie das	0	1	-12.2	6	1	-13.1646	6	0	0.0	-1	0	0.0	-1	0	-100	-1
fold2_505_ID1283.txt_8_81_81_sie	orth: 01 lcp instead of cap: polite form	3	, sie	0	1	-12.1806	5	1	-13.1117	4	0	0.0	-1	0	0.0	-1	0	-100	-1
fold2_505_ID1283.txt_8_81_81_sie	orth: 01 lcp instead of cap: polite form	3	sie sich	0	1	-12.1797	4	1	-13.1493	5	0	0.0	-1	0	0.0	-1	0	-100	-1
fold2_505_ID1283.txt_8_81_81_sie	orth: 01 lcp instead of cap: polite form	3	er	0	1	-11.8776	3	1	-12.8884	3	1	-26.0	5	0	0.0	-1	0	-100	-1
fold2_505_ID1283.txt_8_81_81_sie	orth: 01 lcp instead of cap: polite form	3	Sie	1	1	-11.5028	2	1	-12.5516	2	1	-26.0	6	0	0.0	-1	0	-100	-1
fold7_2911_ID2937.txt_3_44_44_Junger	orth: 03 cap instead of lcp	6	junger	1	1	-6315.77	0	1	-6315.62	0	1	-6308.92	0	1	-47014.1	0	0	-100	-1
fold7_4033_ID1637.txt_34_131_131_dazu gehört	orth: 06 sep instead of tog: compounds	11	da zu gehört	0	0	0.0	-1	0	0.0	-1	0	0.0	-1	1	-13104.0	34	0	-100	-1
fold7_4033_ID1637.txt_34_131_131_dazu gehört	orth: 06 sep instead of tog: compounds	11	davon gehören	0	0	0.0	-1	0	0.0	-1	1	-2.94944	6	0	0.0	-1	0	-100	-1
fold7_4033_ID1637.txt_34_131_131_dazu gehört	orth: 06 sep instead of tog: compounds	11	darauf gehören	0	0	0.0	-1	0	0.0	-1	1	-2.93998	5	0	0.0	-1	0	-100	-1
fold7_4033_ID1637.txt_34_131_131_dazu gehört	orth: 06 sep instead of tog: compounds	11	dazusagen gehört	0	1	-4.61453	8	1	-4.34821	8	1	-2.99854	7	0	0.0	-1	0	-100	-1
fold7_4033_ID1637.txt_34_131_131_dazu gehört	orth: 06 sep instead of tog: compounds	11	war dazu gehört	0	1	-4.50055	7	1	-4.25877	7	0	0.0	-1	0	0.0	-1	0	-100	-1
fold7_4033_ID1637.txt_34_131_131_dazu gehört	orth: 06 sep instead of tog: compounds	11	davon gehört	0	1	-4.42186	6	1	-4.19095	6	1	-2.7897	4	0	0.0	-1	0	-100	-1
fold7_4033_ID1637.txt_34_131_131_dazu gehört	orth: 06 sep instead of tog: compounds	11	darauf gehört	0	1	-4.40741	5	1	-4.17841	5	1	-2.78024	3	0	0.0	-1	0	-100	-1
fold7_4033_ID1637.txt_34_131_131_dazu gehört	orth: 06 sep instead of tog: compounds	11	dazu gehören	0	1	-4.15819	4	1	-3.98124	4	1	-2.61844	2	0	0.0	-1	0	-100	-1
fold7_4033_ID1637.txt_34_131_131_dazu gehört	orth: 06 sep instead of tog: compounds	11	dazugehört	1	1	-3.78397	0	1	-3.67465	0	0	0.0	-1	1	-13104.1	71	0	-100	-1
fold6_1205_ID2355.txt_2_53_53_Enzenberger	orth: 28 Eigennamen	11	Betzenberg	0	0	0.0	-1	0	0.0	-1	0	0.0	-1	0	0.0	-1	1	5	4
fold6_1205_ID2355.txt_2_53_53_Enzenberger	orth: 28 Eigennamen	11	Nienberger	0	0	0.0	-1	0	0.0	-1	0	0.0	-1	0	0.0	-1	1	3	3
fold6_1205_ID2355.txt_2_53_53_Enzenberger	orth: 28 Eigennamen	11	Münzenberg	0	0	0.0	-1	0	0.0	-1	0	0.0	-1	0	0.0	-1	1	4	2
fold6_1205_ID2355.txt_2_53_53_Enzenberger	orth: 28 Eigennamen	11	Babenberger	0	0	0.0	-1	0	0.0	-1	0	0.0	-1	0	0.0	-1	1	3	1
fold6_1205_ID2355.txt_2_53_53_Enzenberger	orth: 28 Eigennamen	11	Enzensberger	1	1	-2213.3	0	1	-2215.0	0	0	0.0	-1	1	-16607.4	0	1	1	0
fold1_2424_ID2276.txt_19_125_125_feiern	orth: 02 lcp instead of cap: other cases	6	feier n	0	0	0.0	-1	0	0.0	-1	0	0.0	-1	1	-12507.7	77	0	-100	-1
fold1_2424_ID2276.txt_19_125_125_feiern	orth: 02 lcp instead of cap: other cases	6	er fein	0	0	0.0	-1	0	0.0	-1	0	0.0	-1	1	-12507.6	66	0	-100	-1
fold1_2424_ID2276.txt_19_125_125_feiern	orth: 02 lcp instead of cap: other cases	6	durchzufeiern	0	1	-2114.6	3	1	-2109.18	3	1	-2108.25	3	0	0.0	-1	0	-100	-1
fold1_2424_ID2276.txt_19_125_125_feiern	orth: 02 lcp instead of cap: other cases	6	Feiern	1	1	-2114.02	2	1	-2108.62	2	1	-2107.56	2	1	-12507.6	65	0	-100	-1
fold4_1431_ID2502.txt_8_101_101_kick	orth: 02 lcp instead of cap: other cases	4	er kick	0	0	0.0	-1	0	0.0	-1	0	0.0	-1	1	-10113.6	40	0	-100	-1
fold4_1431_ID2502.txt_8_101_101_kick	orth: 02 lcp instead of cap: other cases	4	gick	0	0	0.0	-1	0	0.0	-1	0	0.0	-1	1	-10113.6	38	0	-100	-1
fold4_1431_ID2502.txt_8_101_101_kick	orth: 02 lcp instead of cap: other cases	4	kig	0	0	0.0	-1	0	0.0	-1	0	0.0	-1	1	-10113.5	36	0	-100	-1
fold4_1431_ID2502.txt_8_101_101_kick	orth: 02 lcp instead of cap: other cases	4	Kik	0	0	0.0	-1	0	0.0	-1	0	0.0	-1	1	-10113.4	35	0	-100	-1
fold4_1431_ID2502.txt_8_101_101_kick	orth: 02 lcp instead of cap: other cases	4	kik	0	0	0.0	-1	0	0.0	-1	0	0.0	-1	1	-10113.3	27	0	-100	-1
fold4_1431_ID2502.txt_8_101_101_kick	orth: 02 lcp instead of cap: other cases	4	Kick	1	0	0.0	-1	0	0.0	-1	0	0.0	-1	1	-10112.6	15	0	-100	-1
fold6_2986_ID1841.txt_12_98_98_weg gehen	orth: 06 sep instead of tog: compounds	9	wegbleiben gehen	0	0	0.0	-1	0	0.0	-1	1	-7.17432	8	0	0.0	-1	0	-100	-1
fold6_2986_ID1841.txt_12_98_98_weg gehen	orth: 06 sep instead of tog: compounds	9	wegging gehen	0	0	0.0	-1	0	0.0	-1	1	-7.15212	6	0	0.0	-1	0	-100	-1
fold6_2986_ID1841.txt_12_98_98_weg gehen	orth: 06 sep instead of tog: compounds	9	wegbleibt gehen	0	0	0.0	-1	0	0.0	-1	1	-7.15212	5	0	0.0	-1	0	-100	-1
fold6_2986_ID1841.txt_12_98_98_weg gehen	orth: 06 sep instead of tog: compounds	9	wegsehen gehen	0	0	0.0	-1	0	0.0	-1	1	-7.15212	4	0	0.0	-1	0	-100	-1
fold6_2986_ID1841.txt_12_98_98_weg gehen	orth: 06 sep instead of tog: compounds	9	weg	0	0	0.0	-1	1	-11.0732	12	0	0.0	-1	0	0.0	-1	0	-100	-1
fold6_2986_ID1841.txt_12_98_98_weg gehen	orth: 06 sep instead of tog: compounds	9	gehen	0	0	0.0	-1	1	-11.0377	11	0	0.0	-1	0	0.0	-1	0	-100	-1
fold6_2986_ID1841.txt_12_98_98_weg gehen	orth: 06 sep instead of tog: compounds	9	Weggehen gehen	0	1	-12.7646	8	0	0.0	-1	1	-7.16859	7	0	0.0	-1	0	-100	-1
fold6_2986_ID1841.txt_12_98_98_weg gehen	orth: 06 sep instead of tog: compounds	9	gehen weg	0	1	-12.7629	7	1	-11.006	10	0	0.0	-1	0	0.0	-1	0	-100	-1
fold6_2986_ID1841.txt_12_98_98_weg gehen	orth: 06 sep instead of tog: compounds	9	weggehen gehen	0	1	-12.757	6	0	0.0	-1	0	0.0	-1	0	0.0	-1	0	-100	-1
fold6_2986_ID1841.txt_12_98_98_weg gehen	orth: 06 sep instead of tog: compounds	9	Weg gehen	0	1	-12.0596	5	1	-10.7246	5	1	-6.71693	2	0	0.0	-1	0	-100	-1
fold6_2986_ID1841.txt_12_98_98_weg gehen	orth: 06 sep instead of tog: compounds	9	Weggehen	0	1	-11.2222	2	1	-9.97236	2	0	0.0	-1	0	0.0	-1	0	-100	-1
fold6_2986_ID1841.txt_12_98_98_weg gehen	orth: 06 sep instead of tog: compounds	9	weggehen	1	1	-11.0472	0	1	-9.82864	0	0	0.0	-1	1	-9804.35	0	0	-100	-1
fold4_4875_ID2639.txt_32_70_70_das	orth: 11 omissions: of double consonants	3	- dass	0	0	0.0	-1	0	0.0	-1	0	0.0	-1	1	-12011.4	28	0	-100	-1
fold4_4875_ID2639.txt_32_70_70_das	orth: 11 omissions: of double consonants	3	er dass	0	0	0.0	-1	0	0.0	-1	0	0.0	-1	1	-12011.4	27	0	-100	-1
fold4_4875_ID2639.txt_32_70_70_das	orth: 11 omissions: of double consonants	3	en das	0	0	0.0	-1	0	0.0	-1	0	0.0	-1	1	-12011.4	26	0	-100	-1
fold4_4875_ID2639.txt_32_70_70_das	orth: 11 omissions: of double consonants	3	- das	0	0	0.0	-1	0	0.0	-1	0	0.0	-1	1	-12011.0	15	0	-100	-1
fold4_4875_ID2639.txt_32_70_70_das	orth: 11 omissions: of double consonants	3	er das	0	0	0.0	-1	0	0.0	-1	0	0.0	-1	1	-12010.9	13	0	-100	-1
fold4_4875_ID2639.txt_32_70_70_das	orth: 11 omissions: of double consonants	3	des	0	1	-5.90194	7	1	-7.29488	7	1	-2.46352	6	0	0.0	-1	0	-100	-1
fold4_4875_ID2639.txt_32_70_70_das	orth: 11 omissions: of double consonants	3	den	0	1	-5.88887	6	1	-7.28984	6	1	-2.46941	7	0	0.0	-1	0	-100	-1
fold4_4875_ID2639.txt_32_70_70_das	orth: 11 omissions: of double consonants	3	Das	0	1	-5.67814	5	1	-7.08637	5	1	-2.34531	5	0	0.0	-1	0	-100	-1
fold4_4875_ID2639.txt_32_70_70_das	orth: 11 omissions: of double consonants	3	dem	0	1	-5.57444	4	1	-7.0037	4	1	-2.32485	4	0	0.0	-1	0	-100	-1
fold4_4875_ID2639.txt_32_70_70_das	orth: 11 omissions: of double consonants	3	die	0	1	-5.54453	3	1	-6.98939	3	1	-2.32257	3	0	0.0	-1	0	-100	-1
fold4_4875_ID2639.txt_32_70_70_das	orth: 11 omissions: of double consonants	3	dass	1	1	-4.82726	2	1	-6.32317	2	1	-2.08416	0	1	-12011.1	21	0	-100	-1
fold1_3252_ID2671.txt_36_83_83_zurecht finden	orth: 06 sep instead of tog: compounds	14	finden zurechtzukommen	0	0	0.0	-1	0	0.0	-1	1	-8.03371	7	0	0.0	-1	0	-100	-1
fold1_3252_ID2671.txt_36_83_83_zurecht finden	orth: 06 sep instead of tog: compounds	14	finden zurechtkommen	0	0	0.0	-1	0	0.0	-1	1	-7.71409	2	0	0.0	-1	0	-100	-1
fold1_3252_ID2671.txt_36_83_83_zurecht finden	orth: 06 sep instead of tog: compounds	14	zurecht Finden	0	1	-10.769	7	1	-6.35041	7	0	0.0	-1	0	0.0	-1	0	-100	-1
fold1_3252_ID2671.txt_36_83_83_zurecht finden	orth: 06 sep instead of tog: compounds	14	zurechtkommen finden	0	1	-10.496	6	1	-5.98074	4	1	-7.87994	4	0	0.0	-1	0	-100	-1
fold1_3252_ID2671.txt_36_83_83_zurecht finden	orth: 06 sep instead of tog: compounds	14	zurechtzukommen finden	0	1	-10.4787	5	1	-5.98827	5	1	-7.8864	5	0	0.0	-1	0	-100	-1
fold1_3252_ID2671.txt_36_83_83_zurecht finden	orth: 06 sep instead of tog: compounds	14	zurechtfinden finden	0	1	-10.4709	4	1	-5.99391	6	1	-7.91683	6	0	0.0	-1	0	-100	-1
fold1_3252_ID2671.txt_36_83_83_zurecht finden	orth: 06 sep instead of tog: compounds	14	zurechtzufinden finden	0	1	-10.3133	3	1	-5.92255	3	1	-7.805	3	0	0.0	-1	0	-100	-1
fold1_3252_ID2671.txt_36_83_83_zurecht finden	orth: 06 sep instead of tog: compounds	14	zurechtfinden	1	1	-9.48298	0	1	-5.1893	0	0	0.0	-1	0	0.0	-1	0	-100	-1
fold2_2301_ID1998.txt_22_121_121_der selben	orth: 07 sep instead of tog: other cases	10	derselben andere	0	0	0.0	-1	0	0.0	-1	1	-28.0	7	0	0.0	-1	0	-100	-1
fold2_2301_ID1998.txt_22_121_121_der selben	orth: 07 sep instead of tog: other cases	10	derselben dem	0	0	0.0	-1	0	0.0	-1	1	-28.0	6	0	0.0	-1	0	-100	-1
fold2_2301_ID1998.txt_22_121_121_der selben	orth: 07 sep instead of tog: other cases	10	derselben derjenige	0	0	0.0	-1	0	0.0	-1	1	-28.0	5	0	0.0	-1	0	-100	-1
fold2_2301_ID1998.txt_22_121_121_der selben	orth: 07 sep instead of tog: other cases	10	derselben derselben	0	0	0.0	-1	0	0.0	-1	1	-28.0	4	0	0.0	-1	0	-100	-1
fold2_2301_ID1998.txt_22_121_121_der selben	orth: 07 sep instead of tog: other cases	10	derselben dergleichen	0	0	0.0	-1	0	0.0	-1	1	-28.0	3	0	0.0	-1	0	-100	-1
fold2_2301_ID1998.txt_22_121_121_der selben	orth: 07 sep instead of tog: other cases	10	derselben derselbe	0	0	0.0	-1	0	0.0	-1	1	-28.0	2	0	0.0	-1	0	-100	-1
fold2_2301_ID1998.txt_22_121_121_der selben	orth: 07 sep instead of tog: other cases	10	derselben der	0	1	-13.7346	8	1	-14.793	8	0	0.0	-1	0	0.0	-1	0	-100	-1
fold2_2301_ID1998.txt_22_121_121_der selben	orth: 07 sep instead of tog: other cases	10	der demselben	0	1	-13.1249	7	1	-14.3161	7	0	0.0	-1	0	0.0	-1	0	-100	-1
fold2_2301_ID1998.txt_22_121_121_der selben	orth: 07 sep instead of tog: other cases	10	der denselben	0	1	-13.0684	6	1	-14.2422	6	0	0.0	-1	0	0.0	-1	0	-100	-1
fold2_2301_ID1998.txt_22_121_121_der selben	orth: 07 sep instead of tog: other cases	10	der dieselben	0	1	-12.7841	5	1	-14.0042	5	0	0.0	-1	0	0.0	-1	0	-100	-1
fold2_2301_ID1998.txt_22_121_121_der selben	orth: 07 sep instead of tog: other cases	10	der derselben	0	1	-12.5446	4	1	-13.7631	4	0	0.0	-1	0	0.0	-1	0	-100	-1
fold2_2301_ID1998.txt_22_121_121_der selben	orth: 07 sep instead of tog: other cases	10	derselben	1	1	-11.4333	0	1	-12.6325	0	0	0.0	-1	0	0.0	-1	0	-100	-1
fold2_2360_ID2843.txt_8_69_69_weis	orth: 23 transpositions: of consonants: other cases	4	weiß	1	1	-7.36115	0	1	-8.1553	0	1	-17.0	3	0	0.0	-1	0	-100	-1
fold2_2360_ID2843.txt_8_69_69_weis	orth: 23 transpositions: of consonants: other cases	4	weiterweiß	0	1	-8.33093	2	1	-9.02823	2	1	-17.0	2	0	0.0	-1	0	-100	-1
fold2_2360_ID2843.txt_8_69_69_weis	orth: 23 transpositions: of consonants: other cases	4	weismachen	0	1	-8.33093	3	1	-9.02823	3	0	0.0	-1	0	0.0	-1	0	-100	-1
fold8_3392_ID2285.txt_15_13_13_dinge	orth: 02 lcp instead of cap: other cases	5	- dinge	0	0	0.0	-1	0	0.0	-1	0	0.0	-1	1	-6109.2	61	0	-100	-1
fold8_3392_ID2285.txt_15_13_13_dinge	orth: 02 lcp instead of cap: other cases	5	- Dinge	0	0	0.0	-1	0	0.0	-1	0	0.0	-1	1	-6109.02	55	0	-100	-1
fold8_3392_ID2285.txt_15_13_13_dinge	orth: 02 lcp instead of cap: other cases	5	er Dinge	0	0	0.0	-1	0	0.0	-1	0	0.0	-1	1	-6108.98	45	0	-100	-1
fold8_3392_ID2285.txt_15_13_13_dinge	orth: 02 lcp instead of cap: other cases	5	er dinge	0	0	0.0	-1	0	0.0	-1	0	0.0	-1	1	-6108.92	25	0	-100	-1
fold8_3392_ID2285.txt_15_13_13_dinge	orth: 02 lcp instead of cap: other cases	5	n Dinge	0	0	0.0	-1	0	0.0	-1	0	0.0	-1	1	-6108.59	5	0	-100	-1
fold8_3392_ID2285.txt_15_13_13_dinge	orth: 02 lcp instead of cap: other cases	5	Dinge	1	1	-5.79402	0	1	-5.85678	0	1	-3.39091	0	1	-6108.81	13	0	-100	-1
fold2_3938_ID2218.txt_8_155_155_ihnen	orth: 01 lcp instead of cap: polite form	5	ihr	0	1	-3018.68	5	1	-3021.44	5	0	0.0	-1	0	0.0	-1	0	-100	-1
fold2_3938_ID2218.txt_8_155_155_ihnen	orth: 01 lcp instead of cap: polite form	5	sie	0	1	-3018.64	4	1	-3021.38	4	0	0.0	-1	0	0.0	-1	0	-100	-1
fold2_3938_ID2218.txt_8_155_155_ihnen	orth: 01 lcp instead of cap: polite form	5	ihm	0	1	-3018.4	3	1	-3021.15	3	0	0.0	-1	0	0.0	-1	0	-100	-1
fold2_3938_ID2218.txt_8_155_155_ihnen	orth: 01 lcp instead of cap: polite form	5	Ihnen	1	1	-3018.17	2	1	-3020.94	2	0	0.0	-1	0	0.0	-1	0	-100	-1
fold5_3246_ID1515.txt_20_35_35_qual	orth: 02 lcp instead of cap: other cases	4	Qual	1	0	0.0	-1	0	0.0	-1	0	0.0	-1	1	-14613.8	6	1	1	0
fold5_3246_ID1515.txt_20_35_35_qual	orth: 02 lcp instead of cap: other cases	4	-qual	0	0	0.0	-1	0	0.0	-1	0	0.0	-1	0	0.0	-1	1	1	1
fold5_3246_ID1515.txt_20_35_35_qual	orth: 02 lcp instead of cap: other cases	4	dual	0	0	0.0	-1	0	0.0	-1	0	0.0	-1	0	0.0	-1	1	1	2
fold5_3246_ID1515.txt_20_35_35_qual	orth: 02 lcp instead of cap: other cases	4	qualme	0	0	0.0	-1	0	0.0	-1	0	0.0	-1	0	0.0	-1	1	2	3
fold5_3246_ID1515.txt_20_35_35_qual	orth: 02 lcp instead of cap: other cases	4	er qual	0	0	0.0	-1	0	0.0	-1	0	0.0	-1	1	-14614.4	29	0	-100	-1
fold5_3246_ID1515.txt_20_35_35_qual	orth: 02 lcp instead of cap: other cases	4	e qual	0	0	0.0	-1	0	0.0	-1	0	0.0	-1	1	-14614.4	31	0	-100	-1
fold5_3246_ID1515.txt_20_35_35_qual	orth: 02 lcp instead of cap: other cases	4	e Qual	0	0	0.0	-1	0	0.0	-1	0	0.0	-1	1	-14614.4	33	0	-100	-1
fold5_3246_ID1515.txt_20_35_35_qual	orth: 02 lcp instead of cap: other cases	4	er Qual	0	0	0.0	-1	0	0.0	-1	0	0.0	-1	1	-14614.5	42	0	-100	-1
fold5_3246_ID1515.txt_20_35_35_qual	orth: 02 lcp instead of cap: other cases	4	en qual	0	0	0.0	-1	0	0.0	-1	0	0.0	-1	1	-14614.6	45	0	-100	-1
fold9_3422_ID2981.txt_17_156_156_älter werden	orth: 06 sep instead of tog: compounds	12	Älterwerden	1	1	-2709.81	3	1	-2707.01	3	0	0.0	-1	0	0.0	-1	0	-100	-1
fold9_3422_ID2981.txt_17_156_156_älter werden	orth: 06 sep instead of tog: compounds	12	älter wird	0	1	-2710.39	4	1	-2707.43	4	1	-2708.99	2	0	0.0	-1	0	-100	-1
fold9_3422_ID2981.txt_17_156_156_älter werden	orth: 06 sep instead of tog: compounds	12	Älterwerden werden	0	1	-2710.52	10	1	-2707.61	8	1	-2709.18	4	0	0.0	-1	0	-100	-1
fold9_3422_ID2981.txt_17_156_156_älter werden	orth: 06 sep instead of tog: compounds	12	älter Erwachsenwerden	0	1	-2710.57	12	1	-2707.62	10	1	-2709.18	3	0	0.0	-1	0	-100	-1
fold9_3422_ID2981.txt_17_156_156_älter werden	orth: 06 sep instead of tog: compounds	12	älter werden jemandem	0	1	-2710.63	17	1	-2707.59	5	0	0.0	-1	0	0.0	-1	0	-100	-1
fold9_3422_ID2981.txt_17_156_156_älter werden	orth: 06 sep instead of tog: compounds	12	älter werden auch	0	1	-2710.63	18	0	0.0	-1	0	0.0	-1	0	0.0	-1	0	-100	-1
fold9_3422_ID2981.txt_17_156_156_älter werden	orth: 06 sep instead of tog: compounds	12	älter sie werden auch	0	0	0.0	-1	1	-2707.6	6	0	0.0	-1	0	0.0	-1	0	-100	-1
fold9_3422_ID2981.txt_17_156_156_älter werden	orth: 06 sep instead of tog: compounds	12	älter werde	0	0	0.0	-1	0	0.0	-1	1	-2709.35	5	0	0.0	-1	0	-100	-1
fold9_3422_ID2981.txt_17_156_156_älter werden	orth: 06 sep instead of tog: compounds	12	älter verstandenwerdens	0	0	0.0	-1	0	0.0	-1	1	-2709.55	6	0	0.0	-1	0	-100	-1
fold9_3422_ID2981.txt_17_156_156_älter werden	orth: 06 sep instead of tog: compounds	12	älter Erwachsenenwerden	0	0	0.0	-1	0	0.0	-1	1	-2709.55	7	0	0.0	-1	0	-100	-1
fold9_3422_ID2981.txt_17_156_156_älter werden	orth: 06 sep instead of tog: compounds	12	er älter werden	0	0	0.0	-1	0	0.0	-1	0	0.0	-1	1	-15606.9	6	0	-100	-1
fold4_4358_ID1454.txt_22_0_0_Einer seits	orth: 07 sep instead of tog: other cases	11	Einerseits	1	0	0.0	-1	0	0.0	-1	0	0.0	-1	1	-9309.22	0	0	-100	-1
fold4_4358_ID1454.txt_22_0_0_Einer seits	orth: 07 sep instead of tog: other cases	11	andererseits eines	0	0	0.0	-1	0	0.0	-1	1	-3.26708	18	0	0.0	-1	0	-100	-1
fold4_4358_ID1454.txt_22_0_0_Einer seits	orth: 07 sep instead of tog: other cases	11	eines andererseits	0	0	0.0	-1	1	-7.14923	7	0	0.0	-1	0	0.0	-1	0	-100	-1
fold4_4358_ID1454.txt_22_0_0_Einer seits	orth: 07 sep instead of tog: other cases	11	eine andererseits	0	0	0.0	-1	1	-7.10919	6	0	0.0	-1	0	0.0	-1	0	-100	-1
fold4_4358_ID1454.txt_22_0_0_Einer seits	orth: 07 sep instead of tog: other cases	11	eines Andererseits	0	0	0.0	-1	1	-7.0107	4	0	0.0	-1	0	0.0	-1	0	-100	-1
fold4_4358_ID1454.txt_22_0_0_Einer seits	orth: 07 sep instead of tog: other cases	11	eine Andererseits	0	0	0.0	-1	1	-6.97065	3	0	0.0	-1	0	0.0	-1	0	-100	-1
fold4_4358_ID1454.txt_22_0_0_Einer seits	orth: 07 sep instead of tog: other cases	11	andererseits eine	0	1	-5.28446	7	0	0.0	-1	1	-3.26448	15	0	0.0	-1	0	-100	-1
fold4_4358_ID1454.txt_22_0_0_Einer seits	orth: 07 sep instead of tog: other cases	11	andererseits Einer	0	1	-5.26338	6	0	0.0	-1	0	0.0	-1	0	0.0	-1	0	-100	-1
fold4_4358_ID1454.txt_22_0_0_Einer seits	orth: 07 sep instead of tog: other cases	11	Andererseits eines	0	1	-5.18981	5	0	0.0	-1	1	-3.20049	6	0	0.0	-1	0	-100	-1
fold4_4358_ID1454.txt_22_0_0_Einer seits	orth: 07 sep instead of tog: other cases	11	Andererseits eine	0	1	-5.13341	4	0	0.0	-1	1	-3.1979	5	0	0.0	-1	0	-100	-1
fold4_4358_ID1454.txt_22_0_0_Einer seits	orth: 07 sep instead of tog: other cases	11	Andererseits Einer	0	1	-5.11234	3	1	-7.08209	5	1	-3.2083	9	0	0.0	-1	0	-100	-1
fold4_4358_ID1454.txt_22_0_0_Einer seits	orth: 07 sep instead of tog: other cases	11	Einer andererseits	0	1	-5.08092	2	1	-6.68671	2	1	-3.18706	3	0	0.0	-1	0	-100	-1
fold0_1072_ID2688.txt_14_31_31_indem	orth: 08 tog instead of sep: minimal phraseologism	5	dem in	0	0	0.0	-1	0	0.0	-1	0	0.0	-1	1	-14206.3	142	0	-100	-1
fold0_1072_ID2688.txt_14_31_31_indem	orth: 08 tog instead of sep: minimal phraseologism	5	er in dem	0	0	0.0	-1	0	0.0	-1	0	0.0	-1	1	-14206.3	128	0	-100	-1
fold0_1072_ID2688.txt_14_31_31_indem	orth: 08 tog instead of sep: minimal phraseologism	5	er indem	0	0	0.0	-1	0	0.0	-1	0	0.0	-1	1	-14206.3	124	0	-100	-1
fold0_1072_ID2688.txt_14_31_31_indem	orth: 08 tog instead of sep: minimal phraseologism	5	Indem	0	0	0.0	-1	0	0.0	-1	0	0.0	-1	1	-14206.2	87	0	-100	-1
fold0_1072_ID2688.txt_14_31_31_indem	orth: 08 tog instead of sep: minimal phraseologism	5	in	0	1	-4.95344	4	1	-5.36248	4	1	-2.01163	2	0	0.0	-1	0	-100	-1
fold0_1072_ID2688.txt_14_31_31_indem	orth: 08 tog instead of sep: minimal phraseologism	5	in der	0	1	-4.80311	3	1	-5.07135	3	0	0.0	-1	1	-14205.8	40	0	-100	-1
fold0_1072_ID2688.txt_14_31_31_indem	orth: 08 tog instead of sep: minimal phraseologism	5	in dem	1	1	-4.54795	2	1	-4.82825	2	0	0.0	-1	1	-14205.5	0	0	-100	-1
fold5_2234_ID1876.txt_5_11_11_stimm	orth: 14 omissions: of one grapheme	5	sen stimm	0	0	0.0	-1	0	0.0	-1	0	0.0	-1	1	-3.79364	120	0	-100	-1
fold5_2234_ID1876.txt_5_11_11_stimm	orth: 14 omissions: of one grapheme	5	t stimm	0	0	0.0	-1	0	0.0	-1	0	0.0	-1	1	-3.60442	71	0	-100	-1
fold5_2234_ID1876.txt_5_11_11_stimm	orth: 14 omissions: of one grapheme	5	n stimm	0	0	0.0	-1	0	0.0	-1	0	0.0	-1	1	-3.55658	68	0	-100	-1
fold5_2234_ID1876.txt_5_11_11_stimm	orth: 14 omissions: of one grapheme	5	stimmt	0	0	0.0	-1	0	0.0	-1	0	0.0	-1	1	-3.55184	67	0	-100	-1
fold5_2234_ID1876.txt_5_11_11_stimm	orth: 14 omissions: of one grapheme	5	er stimm	0	0	0.0	-1	0	0.0	-1	0	0.0	-1	1	-3.40699	47	0	-100	-1
fold5_2234_ID1876.txt_5_11_11_stimm	orth: 14 omissions: of one grapheme	5	stimmig	0	0	0.0	-1	0	0.0	-1	0	0.0	-1	0	0.0	-1	1	2	4
fold5_2234_ID1876.txt_5_11_11_stimm	orth: 14 omissions: of one grapheme	5	stimm-	0	0	0.0	-1	0	0.0	-1	0	0.0	-1	0	0.0	-1	1	1	3
fold5_2234_ID1876.txt_5_11_11_stimm	orth: 14 omissions: of one grapheme	5	stimme	1	0	0.0	-1	0	0.0	-1	0	0.0	-1	1	-3.23326	45	1	1	1
fold5_2234_ID1876.txt_5_11_11_stimm	orth: 14 omissions: of one grapheme	5	stumm	0	0	0.0	-1	0	0.0	-1	0	0.0	-1	0	0.0	-1	1	1	0
fold3_3669_ID2107.txt_2_19_19_Enzenberger	orth: 28 Eigennamen	11	freudiges	0	1	-11.8394	4	1	-9.0422	3	1	-3.8723	3	0	0.0	-1	0	-100	-1
fold3_3669_ID2107.txt_2_19_19_Enzenberger	orth: 28 Eigennamen	11	Betzenberg	0	0	0.0	-1	0	0.0	-1	0	0.0	-1	0	0.0	-1	1	5	4
fold3_3669_ID2107.txt_2_19_19_Enzenberger	orth: 28 Eigennamen	11	Nienberger	0	0	0.0	-1	0	0.0	-1	0	0.0	-1	0	0.0	-1	1	3	3
fold3_3669_ID2107.txt_2_19_19_Enzenberger	orth: 28 Eigennamen	11	Münzenberg	0	0	0.0	-1	0	0.0	-1	0	0.0	-1	0	0.0	-1	1	4	2
fold3_3669_ID2107.txt_2_19_19_Enzenberger	orth: 28 Eigennamen	11	Babenberger	0	0	0.0	-1	0	0.0	-1	0	0.0	-1	0	0.0	-1	1	3	1
fold3_3669_ID2107.txt_2_19_19_Enzenberger	orth: 28 Eigennamen	11	Enzensberger	1	1	-9.89584	0	1	-7.6756	0	1	-3.33818	0	1	-10709.7	0	1	1	0
