error_id	type	error_length	suggestion	is_correct	10_gram_is_suggested	10_gram_score	1_gram_is_suggested	1_gram_score	3_gram_is_suggested	3_gram_score	5_gram_is_suggested	5_gram_score	spellcheker_suggested	spellcheker_score
fold4_4929_ID1318.txt_38_21_21_heisst	orth: 24 transpositions: of (ss) and (ß)	6	em heißt	0	1	-4406.97	-1	-0.955186	-1	-2.86761	-1	-2.02045	1	0
fold4_4929_ID1318.txt_38_21_21_heisst	orth: 24 transpositions: of (ss) and (ß)	6	- heißt	0	0	-4406.9	-1	-0.955186	-1	-2.86761	-1	-2.02045	-1	2
fold4_4929_ID1318.txt_38_21_21_heisst	orth: 24 transpositions: of (ss) and (ß)	6	- heißt	0	0	-4406.9	-1	-0.955186	-1	-2.86761	-1	-2.02045	-1	2
fold4_4929_ID1318.txt_38_21_21_heisst	orth: 24 transpositions: of (ss) and (ß)	6	- heißt	0	0	-4406.9	-1	-0.955186	-1	-2.86761	-1	-2.02045	-1	4
fold4_4929_ID1318.txt_38_21_21_heisst	orth: 24 transpositions: of (ss) and (ß)	6	- heißt	0	0	-4406.9	-1	-0.955186	-1	-2.86761	-1	-2.02045	-1	3
fold4_4929_ID1318.txt_38_21_21_heisst	orth: 24 transpositions: of (ss) and (ß)	6	- heißt	0	1	-4406.9	-1	-0.955186	-1	-2.86761	-1	-2.02045	1	0
fold4_4929_ID1318.txt_38_21_21_heisst	orth: 24 transpositions: of (ss) and (ß)	6	heißst	0	0	-4406.73	-1	-0.955186	-1	-2.86761	-1	-2.02045	-1	2
fold4_4929_ID1318.txt_38_21_21_heisst	orth: 24 transpositions: of (ss) and (ß)	6	heißst	0	0	-4406.73	-1	-0.955186	-1	-2.86761	-1	-2.02045	-1	2
fold4_4929_ID1318.txt_38_21_21_heisst	orth: 24 transpositions: of (ss) and (ß)	6	heißst	0	0	-4406.73	-1	-0.955186	-1	-2.86761	-1	-2.02045	-1	4
fold4_4929_ID1318.txt_38_21_21_heisst	orth: 24 transpositions: of (ss) and (ß)	6	heißst	0	0	-4406.73	-1	-0.955186	-1	-2.86761	-1	-2.02045	-1	3
fold4_4929_ID1318.txt_38_21_21_heisst	orth: 24 transpositions: of (ss) and (ß)	6	heißst	0	1	-4406.73	-1	-0.955186	-1	-2.86761	-1	-2.02045	1	0
fold4_4929_ID1318.txt_38_21_21_heisst	orth: 24 transpositions: of (ss) and (ß)	6	er heißt	0	0	-4406.6	-1	-0.955186	-1	-2.86761	-1	-2.02045	-1	2
fold4_4929_ID1318.txt_38_21_21_heisst	orth: 24 transpositions: of (ss) and (ß)	6	er heißt	0	0	-4406.6	-1	-0.955186	-1	-2.86761	-1	-2.02045	-1	2
fold4_4929_ID1318.txt_38_21_21_heisst	orth: 24 transpositions: of (ss) and (ß)	6	er heißt	0	0	-4406.6	-1	-0.955186	-1	-2.86761	-1	-2.02045	-1	4
fold4_4929_ID1318.txt_38_21_21_heisst	orth: 24 transpositions: of (ss) and (ß)	6	er heißt	0	0	-4406.6	-1	-0.955186	-1	-2.86761	-1	-2.02045	-1	3
fold4_4929_ID1318.txt_38_21_21_heisst	orth: 24 transpositions: of (ss) and (ß)	6	er heißt	0	1	-4406.6	-1	-0.955186	-1	-2.86761	-1	-2.02045	1	0
fold4_4929_ID1318.txt_38_21_21_heisst	orth: 24 transpositions: of (ss) and (ß)	6	heißt	1	0	-4405.93	1	-0.955186	1	-2.86761	1	-2.02045	-1	2
fold4_4929_ID1318.txt_38_21_21_heisst	orth: 24 transpositions: of (ss) and (ß)	6	heißt	1	0	-4405.93	1	-0.955186	1	-2.86761	1	-2.02045	-1	2
fold4_4929_ID1318.txt_38_21_21_heisst	orth: 24 transpositions: of (ss) and (ß)	6	heißt	1	0	-4405.93	1	-0.955186	1	-2.86761	1	-2.02045	-1	4
fold4_4929_ID1318.txt_38_21_21_heisst	orth: 24 transpositions: of (ss) and (ß)	6	heißt	1	0	-4405.93	1	-0.955186	1	-2.86761	1	-2.02045	-1	3
fold4_4929_ID1318.txt_38_21_21_heisst	orth: 24 transpositions: of (ss) and (ß)	6	heißt	1	1	-4405.93	1	-0.955186	1	-2.86761	1	-2.02045	1	0
fold1_4608_ID1163.txt_31_36_36_das	orth: 11 omissions: of double consonants	3	den	0	-1	-7004.01	-1	-2.146	1	-3.80048	-1	-4.45242	0	0
fold1_4608_ID1163.txt_31_36_36_das	orth: 11 omissions: of double consonants	3	Das	0	-1	-7004.01	1	-3.55591	1	-3.70021	1	-5.88295	0	0
fold1_4608_ID1163.txt_31_36_36_das	orth: 11 omissions: of double consonants	3	dafür	0	-1	-7004.01	1	-3.38226	-1	-2.61891	-1	-4.45242	0	0
fold1_4608_ID1163.txt_31_36_36_das	orth: 11 omissions: of double consonants	3	dem	0	-1	-7004.01	1	-3.35544	1	-3.56464	1	-5.70207	0	0
fold1_4608_ID1163.txt_31_36_36_das	orth: 11 omissions: of double consonants	3	die	0	-1	-7004.01	1	-3.19562	1	-3.60718	1	-5.69908	0	0
fold1_4608_ID1163.txt_31_36_36_das	orth: 11 omissions: of double consonants	3	d as	0	1	-7005.18	-1	-2.146	-1	-2.61891	-1	-4.45242	0	0
fold1_4608_ID1163.txt_31_36_36_das	orth: 11 omissions: of double consonants	3	s da	0	1	-7004.62	-1	-2.146	-1	-2.61891	-1	-4.45242	0	0
fold1_4608_ID1163.txt_31_36_36_das	orth: 11 omissions: of double consonants	3	dass	1	1	-7004.28	1	-2.146	1	-2.61891	1	-4.45242	0	0
fold1_4608_ID1163.txt_31_36_36_das	orth: 11 omissions: of double consonants	3	da s	0	1	-7004.01	-1	-2.146	-1	-2.61891	-1	-4.45242	0	0
fold0_4171_ID2301.txt_19_0_0_Das	orth: 11 omissions: of double consonants	3	die	0	-1	-8203.37	1	-1.67743	1	-3.98526	1	-3.70519	0	0
fold0_4171_ID2301.txt_19_0_0_Das	orth: 11 omissions: of double consonants	3	dass	0	1	-8204.06	-1	-1.31797	-1	-3.33312	-1	-3.1284	0	0
fold0_4171_ID2301.txt_19_0_0_Das	orth: 11 omissions: of double consonants	3	Dem	0	1	-8204.02	-1	-1.31797	-1	-3.33312	-1	-3.1284	0	0
fold0_4171_ID2301.txt_19_0_0_Das	orth: 11 omissions: of double consonants	3	dem	0	1	-8204.0	1	-1.67483	1	-3.96822	1	-3.70612	0	0
fold0_4171_ID2301.txt_19_0_0_Das	orth: 11 omissions: of double consonants	3	das	0	1	-8203.44	1	-1.60126	1	-3.84942	1	-3.57113	0	0
fold0_4171_ID2301.txt_19_0_0_Das	orth: 11 omissions: of double consonants	3	Dass	1	1	-8203.37	1	-1.31797	1	-3.33312	1	-3.1284	0	0
fold2_2629_ID2779.txt_29_40_40_erwachsenen Leben	orth: 06 sep instead of tog: compounds	17	rechts Leben	0	0	0.0	-1	-23.0	1	-10.712	1	-9.8075	0	0
fold2_2629_ID2779.txt_29_40_40_erwachsenen Leben	orth: 06 sep instead of tog: compounds	17	Erwachsenenleben Leben	0	0	0.0	-1	-23.0	1	-10.4618	1	-9.57491	0	0
fold2_2629_ID2779.txt_29_40_40_erwachsenen Leben	orth: 06 sep instead of tog: compounds	17	erwachsene Leben	0	0	0.0	-1	-23.0	1	-10.12	1	-9.18231	0	0
fold2_2629_ID2779.txt_29_40_40_erwachsenen Leben	orth: 06 sep instead of tog: compounds	17	Erwachsenenleben	1	0	0.0	-1	-23.0	1	-9.62128	1	-8.68551	0	0
fold2_2629_ID2779.txt_29_40_40_erwachsenen Leben	orth: 06 sep instead of tog: compounds	17	Erwachsenenleben erwachsenen	0	0	0.0	1	-23.0	-1	-9.62128	-1	-8.68551	0	0
fold2_2629_ID2779.txt_29_40_40_erwachsenen Leben	orth: 06 sep instead of tog: compounds	17	Erwachsenenleben rechts	0	0	0.0	1	-23.0	-1	-9.62128	-1	-8.68551	0	0
fold2_2629_ID2779.txt_29_40_40_erwachsenen Leben	orth: 06 sep instead of tog: compounds	17	Erwachsenenleben erwachsene	0	0	0.0	1	-23.0	-1	-9.62128	-1	-8.68551	0	0
fold2_2629_ID2779.txt_29_40_40_erwachsenen Leben	orth: 06 sep instead of tog: compounds	17	Erwachsenenleben Erwachsenenleben	0	0	0.0	1	-23.0	-1	-9.62128	-1	-8.68551	0	0
fold2_2629_ID2779.txt_29_40_40_erwachsenen Leben	orth: 06 sep instead of tog: compounds	17	das erwachsene	0	0	0.0	1	-23.0	-1	-9.62128	-1	-8.68551	0	0
fold2_2629_ID2779.txt_29_40_40_erwachsenen Leben	orth: 06 sep instead of tog: compounds	17	das Erwachsenenleben	0	0	0.0	1	-23.0	-1	-9.62128	-1	-8.68551	0	0
fold1_3962_ID1144.txt_10_87_88_dei	orth: 25 incorrect positioning of two graphemes	3	so die	0	0	0.0	-1	-17.041	-1	-13.4139	1	-27.9745	-1	2
fold1_3962_ID1144.txt_10_87_88_dei	orth: 25 incorrect positioning of two graphemes	3	so die	0	0	0.0	-1	-17.041	-1	-13.4139	1	-27.9745	-1	1
fold1_3962_ID1144.txt_10_87_88_dei	orth: 25 incorrect positioning of two graphemes	3	so die	0	0	0.0	-1	-17.041	-1	-13.4139	1	-27.9745	-1	3
fold1_3962_ID1144.txt_10_87_88_dei	orth: 25 incorrect positioning of two graphemes	3	so die	0	1	0.0	-1	-17.041	-1	-13.4139	1	-27.9745	1	0
fold1_3962_ID1144.txt_10_87_88_dei	orth: 25 incorrect positioning of two graphemes	3	die genauso	0	0	0.0	-1	-17.041	1	-16.1791	-1	-24.9113	-1	2
fold1_3962_ID1144.txt_10_87_88_dei	orth: 25 incorrect positioning of two graphemes	3	die genauso	0	0	0.0	-1	-17.041	1	-16.1791	-1	-24.9113	-1	2
fold1_3962_ID1144.txt_10_87_88_dei	orth: 25 incorrect positioning of two graphemes	3	die genauso	0	0	0.0	-1	-17.041	1	-16.1791	-1	-24.9113	-1	1
fold1_3962_ID1144.txt_10_87_88_dei	orth: 25 incorrect positioning of two graphemes	3	die genauso	0	0	0.0	-1	-17.041	1	-16.1791	-1	-24.9113	-1	3
fold1_3962_ID1144.txt_10_87_88_dei	orth: 25 incorrect positioning of two graphemes	3	die genauso	0	1	0.0	-1	-17.041	1	-16.1791	-1	-24.9113	1	0
fold1_3962_ID1144.txt_10_87_88_dei	orth: 25 incorrect positioning of two graphemes	3	genau die	0	0	0.0	1	-18.0691	-1	-13.4139	1	-28.1906	-1	2
fold1_3962_ID1144.txt_10_87_88_dei	orth: 25 incorrect positioning of two graphemes	3	genau die	0	0	0.0	1	-18.0691	-1	-13.4139	1	-28.1906	-1	2
fold1_3962_ID1144.txt_10_87_88_dei	orth: 25 incorrect positioning of two graphemes	3	genau die	0	0	0.0	1	-18.0691	-1	-13.4139	1	-28.1906	-1	1
fold1_3962_ID1144.txt_10_87_88_dei	orth: 25 incorrect positioning of two graphemes	3	genau die	0	0	0.0	1	-18.0691	-1	-13.4139	1	-28.1906	-1	3
fold1_3962_ID1144.txt_10_87_88_dei	orth: 25 incorrect positioning of two graphemes	3	genau die	0	1	0.0	1	-18.0691	-1	-13.4139	1	-28.1906	1	0
fold1_3962_ID1144.txt_10_87_88_dei	orth: 25 incorrect positioning of two graphemes	3	die genau so	0	0	0.0	1	-17.965	1	-16.2512	-1	-24.9113	-1	2
fold1_3962_ID1144.txt_10_87_88_dei	orth: 25 incorrect positioning of two graphemes	3	die genau so	0	0	0.0	1	-17.965	1	-16.2512	-1	-24.9113	-1	2
fold1_3962_ID1144.txt_10_87_88_dei	orth: 25 incorrect positioning of two graphemes	3	die genau so	0	0	0.0	1	-17.965	1	-16.2512	-1	-24.9113	-1	1
fold1_3962_ID1144.txt_10_87_88_dei	orth: 25 incorrect positioning of two graphemes	3	die genau so	0	0	0.0	1	-17.965	1	-16.2512	-1	-24.9113	-1	3
fold1_3962_ID1144.txt_10_87_88_dei	orth: 25 incorrect positioning of two graphemes	3	die genau so	0	1	0.0	1	-17.965	1	-16.2512	-1	-24.9113	1	0
fold1_3962_ID1144.txt_10_87_88_dei	orth: 25 incorrect positioning of two graphemes	3	genauso die	0	0	0.0	1	-17.9268	1	-15.8801	1	-27.8864	-1	2
fold1_3962_ID1144.txt_10_87_88_dei	orth: 25 incorrect positioning of two graphemes	3	genauso die	0	0	0.0	1	-17.9268	1	-15.8801	1	-27.8864	-1	2
fold1_3962_ID1144.txt_10_87_88_dei	orth: 25 incorrect positioning of two graphemes	3	genauso die	0	0	0.0	1	-17.9268	1	-15.8801	1	-27.8864	-1	1
fold1_3962_ID1144.txt_10_87_88_dei	orth: 25 incorrect positioning of two graphemes	3	genauso die	0	0	0.0	1	-17.9268	1	-15.8801	1	-27.8864	-1	3
fold1_3962_ID1144.txt_10_87_88_dei	orth: 25 incorrect positioning of two graphemes	3	genauso die	0	1	0.0	1	-17.9268	1	-15.8801	1	-27.8864	1	0
fold1_3962_ID1144.txt_10_87_88_dei	orth: 25 incorrect positioning of two graphemes	3		0	0	0.0	1	-17.8975	1	-15.5958	1	-27.6343	-1	2
fold1_3962_ID1144.txt_10_87_88_dei	orth: 25 incorrect positioning of two graphemes	3		0	0	0.0	1	-17.8975	1	-15.5958	1	-27.6343	-1	2
fold1_3962_ID1144.txt_10_87_88_dei	orth: 25 incorrect positioning of two graphemes	3		0	0	0.0	1	-17.8975	1	-15.5958	1	-27.6343	-1	1
fold1_3962_ID1144.txt_10_87_88_dei	orth: 25 incorrect positioning of two graphemes	3		0	0	0.0	1	-17.8975	1	-15.5958	1	-27.6343	-1	3
fold1_3962_ID1144.txt_10_87_88_dei	orth: 25 incorrect positioning of two graphemes	3		0	1	0.0	1	-17.8975	1	-15.5958	1	-27.6343	1	0
fold1_3962_ID1144.txt_10_87_88_dei	orth: 25 incorrect positioning of two graphemes	3	genau so die	0	0	0.0	1	-17.855	1	-15.9826	1	-28.07	-1	2
fold1_3962_ID1144.txt_10_87_88_dei	orth: 25 incorrect positioning of two graphemes	3	genau so die	0	0	0.0	1	-17.855	1	-15.9826	1	-28.07	-1	2
fold1_3962_ID1144.txt_10_87_88_dei	orth: 25 incorrect positioning of two graphemes	3	genau so die	0	0	0.0	1	-17.855	1	-15.9826	1	-28.07	-1	1
fold1_3962_ID1144.txt_10_87_88_dei	orth: 25 incorrect positioning of two graphemes	3	genau so die	0	0	0.0	1	-17.855	1	-15.9826	1	-28.07	-1	3
fold1_3962_ID1144.txt_10_87_88_dei	orth: 25 incorrect positioning of two graphemes	3	genau so die	0	1	0.0	1	-17.855	1	-15.9826	1	-28.07	1	0
fold1_3962_ID1144.txt_10_87_88_dei	orth: 25 incorrect positioning of two graphemes	3	die	1	0	0.0	1	-17.041	1	-13.4139	1	-24.9113	-1	2
fold1_3962_ID1144.txt_10_87_88_dei	orth: 25 incorrect positioning of two graphemes	3	die	1	0	0.0	1	-17.041	1	-13.4139	1	-24.9113	-1	2
fold1_3962_ID1144.txt_10_87_88_dei	orth: 25 incorrect positioning of two graphemes	3	die	1	0	0.0	1	-17.041	1	-13.4139	1	-24.9113	-1	1
fold1_3962_ID1144.txt_10_87_88_dei	orth: 25 incorrect positioning of two graphemes	3	die	1	0	0.0	1	-17.041	1	-13.4139	1	-24.9113	-1	3
fold1_3962_ID1144.txt_10_87_88_dei	orth: 25 incorrect positioning of two graphemes	3	die	1	1	0.0	1	-17.041	1	-13.4139	1	-24.9113	1	0
fold7_3368_ID2587.txt_14_34_34_das	orth: 11 omissions: of double consonants	3	dem	0	0	0.0	1	-2.7556	1	-4.2218	1	-4.35542	0	0
fold7_3368_ID2587.txt_14_34_34_das	orth: 11 omissions: of double consonants	3	Das	0	0	0.0	1	-2.7755	1	-4.24767	1	-4.39418	0	0
fold7_3368_ID2587.txt_14_34_34_das	orth: 11 omissions: of double consonants	3	die	0	0	0.0	1	-2.78332	1	-4.26578	1	-4.39783	0	0
fold7_3368_ID2587.txt_14_34_34_das	orth: 11 omissions: of double consonants	3	den	0	0	0.0	1	-2.83645	1	-4.33182	1	-4.48881	0	0
fold0_4349_ID2818.txt_11_78_76_Jugen	orth: 14 omissions: of one grapheme	5	tagaus Jugend	0	0	0.0	1	-3.11462	-1	-5.10739	-1	-4.75268	-1	2
fold0_4349_ID2818.txt_11_78_76_Jugen	orth: 14 omissions: of one grapheme	5	tagaus Jugend	0	0	0.0	1	-3.11462	-1	-5.10739	-1	-4.75268	-1	3
fold0_4349_ID2818.txt_11_78_76_Jugen	orth: 14 omissions: of one grapheme	5	tagaus Jugend	0	1	0.0	1	-3.11462	-1	-5.10739	-1	-4.75268	1	0
fold0_4349_ID2818.txt_11_78_76_Jugen	orth: 14 omissions: of one grapheme	5	tagaus Jugend	0	0	0.0	1	-3.11462	-1	-5.10739	-1	-4.75268	-1	2
fold0_4349_ID2818.txt_11_78_76_Jugen	orth: 14 omissions: of one grapheme	5	großer einmal Jugend	0	0	0.0	1	-3.06265	-1	-5.10739	-1	-4.75268	-1	2
fold0_4349_ID2818.txt_11_78_76_Jugen	orth: 14 omissions: of one grapheme	5	großer einmal Jugend	0	0	0.0	1	-3.06265	-1	-5.10739	-1	-4.75268	-1	2
fold0_4349_ID2818.txt_11_78_76_Jugen	orth: 14 omissions: of one grapheme	5	großer einmal Jugend	0	0	0.0	1	-3.06265	-1	-5.10739	-1	-4.75268	-1	3
fold0_4349_ID2818.txt_11_78_76_Jugen	orth: 14 omissions: of one grapheme	5	großer einmal Jugend	0	1	0.0	1	-3.06265	-1	-5.10739	-1	-4.75268	1	0
fold0_4349_ID2818.txt_11_78_76_Jugen	orth: 14 omissions: of one grapheme	5	großer einmal Jugend	0	0	0.0	1	-3.06265	-1	-5.10739	-1	-4.75268	-1	2
fold0_4349_ID2818.txt_11_78_76_Jugen	orth: 14 omissions: of one grapheme	5	einmal Jugen	0	0	0.0	1	-2.9995	-1	-5.10739	-1	-4.75268	-1	2
fold0_4349_ID2818.txt_11_78_76_Jugen	orth: 14 omissions: of one grapheme	5	einmal Jugen	0	0	0.0	1	-2.9995	-1	-5.10739	-1	-4.75268	-1	2
fold0_4349_ID2818.txt_11_78_76_Jugen	orth: 14 omissions: of one grapheme	5	einmal Jugen	0	0	0.0	1	-2.9995	-1	-5.10739	-1	-4.75268	-1	3
fold0_4349_ID2818.txt_11_78_76_Jugen	orth: 14 omissions: of one grapheme	5	einmal Jugen	0	1	0.0	1	-2.9995	-1	-5.10739	-1	-4.75268	1	0
fold0_4349_ID2818.txt_11_78_76_Jugen	orth: 14 omissions: of one grapheme	5	einmal Jugen	0	0	0.0	1	-2.9995	-1	-5.10739	-1	-4.75268	-1	2
fold0_4349_ID2818.txt_11_78_76_Jugen	orth: 14 omissions: of one grapheme	5	einmal Jugend	0	0	0.0	1	-2.86815	-1	-5.10739	-1	-4.75268	-1	2
fold0_4349_ID2818.txt_11_78_76_Jugen	orth: 14 omissions: of one grapheme	5	einmal Jugend	0	0	0.0	1	-2.86815	-1	-5.10739	-1	-4.75268	-1	2
fold0_4349_ID2818.txt_11_78_76_Jugen	orth: 14 omissions: of one grapheme	5	einmal Jugend	0	0	0.0	1	-2.86815	-1	-5.10739	-1	-4.75268	-1	3
fold0_4349_ID2818.txt_11_78_76_Jugen	orth: 14 omissions: of one grapheme	5	einmal Jugend	0	1	0.0	1	-2.86815	-1	-5.10739	-1	-4.75268	1	0
fold0_4349_ID2818.txt_11_78_76_Jugen	orth: 14 omissions: of one grapheme	5	einmal Jugend	0	0	0.0	1	-2.86815	-1	-5.10739	-1	-4.75268	-1	2
fold0_4349_ID2818.txt_11_78_76_Jugen	orth: 14 omissions: of one grapheme	5	Jugend	1	0	0.0	1	-2.00158	1	-5.10739	1	-4.75268	-1	2
fold0_4349_ID2818.txt_11_78_76_Jugen	orth: 14 omissions: of one grapheme	5	Jugend	1	0	0.0	1	-2.00158	1	-5.10739	1	-4.75268	-1	2
fold0_4349_ID2818.txt_11_78_76_Jugen	orth: 14 omissions: of one grapheme	5	Jugend	1	0	0.0	1	-2.00158	1	-5.10739	1	-4.75268	-1	3
fold0_4349_ID2818.txt_11_78_76_Jugen	orth: 14 omissions: of one grapheme	5	Jugend	1	1	0.0	1	-2.00158	1	-5.10739	1	-4.75268	1	0
fold0_4349_ID2818.txt_11_78_76_Jugen	orth: 14 omissions: of one grapheme	5	Jugend	1	0	0.0	1	-2.00158	1	-5.10739	1	-4.75268	-1	2
fold8_4412_ID2746.txt_12_68_68_14-jährige	orth: 02 lcp instead of cap: other cases	10	er 14-jährige	0	1	-16717.2	-1	-6.83133	-1	-11.4834	-1	-12.2807	0	0
fold8_4412_ID2746.txt_12_68_68_14-jährige	orth: 02 lcp instead of cap: other cases	10	- 14-jährige	0	1	-16717.2	-1	-6.83133	-1	-11.4834	-1	-12.2807	0	0
fold0_3723_ID2518.txt_19_77_77_dan	orth: 11 omissions: of double consonants	3	mitzureißen dann	0	0	0.0	1	-104.485	-1	-108.065	-1	-107.342	-1	2
fold0_3723_ID2518.txt_19_77_77_dan	orth: 11 omissions: of double consonants	3	mitzureißen dann	0	1	0.0	1	-104.485	-1	-108.065	-1	-107.342	1	0
fold0_3723_ID2518.txt_19_77_77_dan	orth: 11 omissions: of double consonants	3	mitzureißen dann	0	0	0.0	1	-104.485	-1	-108.065	-1	-107.342	-1	2
fold0_3723_ID2518.txt_19_77_77_dan	orth: 11 omissions: of double consonants	3	mitzureißen dann	0	0	0.0	1	-104.485	-1	-108.065	-1	-107.342	-1	2
fold0_3723_ID2518.txt_19_77_77_dan	orth: 11 omissions: of double consonants	3		0	0	0.0	1	-104.452	-1	-108.065	-1	-107.342	-1	1
fold0_3723_ID2518.txt_19_77_77_dan	orth: 11 omissions: of double consonants	3		0	0	0.0	1	-104.452	-1	-108.065	-1	-107.342	-1	2
fold0_3723_ID2518.txt_19_77_77_dan	orth: 11 omissions: of double consonants	3		0	1	0.0	1	-104.452	-1	-108.065	-1	-107.342	1	0
fold0_3723_ID2518.txt_19_77_77_dan	orth: 11 omissions: of double consonants	3		0	0	0.0	1	-104.452	-1	-108.065	-1	-107.342	-1	2
fold0_3723_ID2518.txt_19_77_77_dan	orth: 11 omissions: of double consonants	3		0	0	0.0	1	-104.452	-1	-108.065	-1	-107.342	-1	2
fold0_3723_ID2518.txt_19_77_77_dan	orth: 11 omissions: of double consonants	3	dann	1	0	0.0	1	-103.544	1	-108.065	1	-107.342	-1	1
fold0_3723_ID2518.txt_19_77_77_dan	orth: 11 omissions: of double consonants	3	dann	1	0	0.0	1	-103.544	1	-108.065	1	-107.342	-1	2
fold0_3723_ID2518.txt_19_77_77_dan	orth: 11 omissions: of double consonants	3	dann	1	1	0.0	1	-103.544	1	-108.065	1	-107.342	1	0
fold0_3723_ID2518.txt_19_77_77_dan	orth: 11 omissions: of double consonants	3	dann	1	0	0.0	1	-103.544	1	-108.065	1	-107.342	-1	2
fold0_3723_ID2518.txt_19_77_77_dan	orth: 11 omissions: of double consonants	3	dann	1	0	0.0	1	-103.544	1	-108.065	1	-107.342	-1	2
fold3_2931_ID1791.txt_5_40_40_Enzenberger	orth: 28 Eigennamen	11	freudiges	0	0	-9906.21	1	-2.11607	1	-5.54764	1	-7.2092	-1	4
fold3_2931_ID1791.txt_5_40_40_Enzenberger	orth: 28 Eigennamen	11	freudiges	0	0	-9906.21	1	-2.11607	1	-5.54764	1	-7.2092	-1	5
fold3_2931_ID1791.txt_5_40_40_Enzenberger	orth: 28 Eigennamen	11	freudiges	0	0	-9906.21	1	-2.11607	1	-5.54764	1	-7.2092	-1	4
fold3_2931_ID1791.txt_5_40_40_Enzenberger	orth: 28 Eigennamen	11	freudiges	0	1	-9906.21	1	-2.11607	1	-5.54764	1	-7.2092	1	0
fold3_2931_ID1791.txt_5_40_40_Enzenberger	orth: 28 Eigennamen	11	Enzensberger	1	0	-9906.21	1	-1.28834	1	-3.66957	1	-4.54067	-1	6
fold3_2931_ID1791.txt_5_40_40_Enzenberger	orth: 28 Eigennamen	11	Enzensberger	1	0	-9906.21	1	-1.28834	1	-3.66957	1	-4.54067	-1	4
fold3_2931_ID1791.txt_5_40_40_Enzenberger	orth: 28 Eigennamen	11	Enzensberger	1	0	-9906.21	1	-1.28834	1	-3.66957	1	-4.54067	-1	5
fold3_2931_ID1791.txt_5_40_40_Enzenberger	orth: 28 Eigennamen	11	Enzensberger	1	0	-9906.21	1	-1.28834	1	-3.66957	1	-4.54067	-1	4
fold3_2931_ID1791.txt_5_40_40_Enzenberger	orth: 28 Eigennamen	11	Enzensberger	1	1	-9906.21	1	-1.28834	1	-3.66957	1	-4.54067	1	0
fold3_2931_ID1791.txt_5_40_40_Enzenberger	orth: 28 Eigennamen	11	- Enzensberger	0	0	-9906.21	-1	-1.28834	-1	-3.66957	-1	-4.54067	-1	6
fold3_2931_ID1791.txt_5_40_40_Enzenberger	orth: 28 Eigennamen	11	- Enzensberger	0	0	-9906.21	-1	-1.28834	-1	-3.66957	-1	-4.54067	-1	4
fold3_2931_ID1791.txt_5_40_40_Enzenberger	orth: 28 Eigennamen	11	- Enzensberger	0	0	-9906.21	-1	-1.28834	-1	-3.66957	-1	-4.54067	-1	5
fold3_2931_ID1791.txt_5_40_40_Enzenberger	orth: 28 Eigennamen	11	- Enzensberger	0	0	-9906.21	-1	-1.28834	-1	-3.66957	-1	-4.54067	-1	4
fold3_2931_ID1791.txt_5_40_40_Enzenberger	orth: 28 Eigennamen	11	- Enzensberger	0	1	-9906.21	-1	-1.28834	-1	-3.66957	-1	-4.54067	1	0
fold5_2584_ID2838.txt_14_13_13_weiss	orth: 24 transpositions: of (ss) and (ß)	5	weis	0	0	-6108.7	0	0.0	-1	-106.551	-1	-105.93	-1	4
fold5_2584_ID2838.txt_14_13_13_weiss	orth: 24 transpositions: of (ss) and (ß)	5	weis	0	0	-6108.7	0	0.0	-1	-106.551	-1	-105.93	-1	3
fold5_2584_ID2838.txt_14_13_13_weiss	orth: 24 transpositions: of (ss) and (ß)	5	weis	0	0	-6108.7	0	0.0	-1	-106.551	-1	-105.93	-1	1
fold5_2584_ID2838.txt_14_13_13_weiss	orth: 24 transpositions: of (ss) and (ß)	5	weis	0	1	-6108.7	0	0.0	-1	-106.551	-1	-105.93	1	0
fold5_2584_ID2838.txt_14_13_13_weiss	orth: 24 transpositions: of (ss) and (ß)	5	weiß	1	0	-6108.26	0	0.0	1	-106.551	1	-105.93	-1	2
fold5_2584_ID2838.txt_14_13_13_weiss	orth: 24 transpositions: of (ss) and (ß)	5	weiß	1	0	-6108.26	0	0.0	1	-106.551	1	-105.93	-1	4
fold5_2584_ID2838.txt_14_13_13_weiss	orth: 24 transpositions: of (ss) and (ß)	5	weiß	1	0	-6108.26	0	0.0	1	-106.551	1	-105.93	-1	3
fold5_2584_ID2838.txt_14_13_13_weiss	orth: 24 transpositions: of (ss) and (ß)	5	weiß	1	0	-6108.26	0	0.0	1	-106.551	1	-105.93	-1	1
fold5_2584_ID2838.txt_14_13_13_weiss	orth: 24 transpositions: of (ss) and (ß)	5	weiß	1	1	-6108.26	0	0.0	1	-106.551	1	-105.93	1	0
fold9_3393_ID1247.txt_12_17_18_sachen	orth: 02 lcp instead of cap: other cases	6	Mann Sachen	0	0	0.0	-1	-4.03008	-1	-2.80181	1	-5.55692	-1	2
fold9_3393_ID1247.txt_12_17_18_sachen	orth: 02 lcp instead of cap: other cases	6	Mann Sachen	0	0	0.0	-1	-4.03008	-1	-2.80181	1	-5.55692	-1	2
fold9_3393_ID1247.txt_12_17_18_sachen	orth: 02 lcp instead of cap: other cases	6	Mann Sachen	0	0	0.0	-1	-4.03008	-1	-2.80181	1	-5.55692	-1	2
fold9_3393_ID1247.txt_12_17_18_sachen	orth: 02 lcp instead of cap: other cases	6	Mann Sachen	0	1	0.0	-1	-4.03008	-1	-2.80181	1	-5.55692	1	0
